FK_NAME,PARENT_SCHEMA,PARENT_TABLE,PARENT_COLUMN,REF_SCHEMA,REF_TABLE,REF_COLUMN
"FK_5017_64679","dbo","DO_FORMULARIOADMISSAO","ORIGEMADMISSAOPORAPI","dbo","DO_ADMISSAOPORAPIORIGENS","HANDLE"
"FK_5017_64680","dbo","DO_FORMULARIOADMISSAO","ADMISSAOPORAPI","dbo","DO_ADMISSAOPORAPI","HANDLE"
"FK_5017_67722","dbo","DO_FORMULARIOADMISSAO","CLASSE","dbo","CS_CLASSES","HANDLE"
"FK_5017_67723","dbo","DO_FORMULARIOADMISSAO","SINDICATO","dbo","FP_SINDICATOS","HANDLE"
"FK_5017_67724","dbo","DO_FORMULARIOADMISSAO","ATIVIDADEPRINCIPAL","dbo","CS_CARGOATIVIDADES","HANDLE"
"FK_5017_67725","dbo","DO_FORMULARIOADMISSAO","TURNO","dbo","FP_TURNOS","HANDLE"
"FK_5017_67726","dbo","DO_FORMULARIOADMISSAO","CARGO","dbo","CS_CARGOS","HANDLE"
"FK_5017_67899","dbo","DO_FORMULARIOADMISSAO","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_5045_50882","dbo","DO_FORMULARIOADMISSAOMENSAGENS","FORMULARIOADMISSAO","dbo","DO_FORMULARIOADMISSAO","HANDLE"
"FK_3606_36153","dbo","DO_FUNCCARGOCOMISSIONADONIVEIS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3606_36154","dbo","DO_FUNCCARGOCOMISSIONADONIVEIS","TABELAREMUNERACAO","dbo","CS_TABELASREMUNERACOES","HANDLE"
"FK_3606_36155","dbo","DO_FUNCCARGOCOMISSIONADONIVEIS","GRADE","dbo","CS_TRGRADES","HANDLE"
"FK_3606_36156","dbo","DO_FUNCCARGOCOMISSIONADONIVEIS","NIVEL","dbo","CS_CLASSESTEPS","HANDLE"
"FK_3606_36157","dbo","DO_FUNCCARGOCOMISSIONADONIVEIS","MOTIVO","dbo","CS_MOTIVOSREAJUSTE","HANDLE"
"FK_3606_60703","dbo","DO_FUNCCARGOCOMISSIONADONIVEIS","SIMBOLOGIAVARIAVEL","dbo","CS_SIMBOLOGIAS","HANDLE"
"FK_1814_14370","dbo","DO_FUNCCARGOSCOMISSIONADOS","CARGOCOMISSIONADO","dbo","CS_CARGOS","HANDLE"
"FK_1814_66076","dbo","DO_FUNCCARGOSCOMISSIONADOS","SCFUNCINDCACOESSUCESSAO","dbo","SC_FUNCINDCACOESSUCESSAO","HANDLE"
"FK_4801_48415","dbo","DO_FUNCCARGOSCOMISSIONADOS_BKP","CARGOCOMISSIONADO","dbo","CS_CARGOS","HANDLE"
"FK_4801_66077","dbo","DO_FUNCCARGOSCOMISSIONADOS_BKP","SCFUNCINDCACOESSUCESSAO","dbo","SC_FUNCINDCACOESSUCESSAO","HANDLE"
"FK_8119_62031","dbo","DO_FUNCCESSAOARQUIVOS","FUNCIONARIOCESSAO","dbo","DO_FUNCIONARIOCESSOES","HANDLE"
"FK_8119_66453","dbo","DO_FUNCCESSAOARQUIVOS","USUARIOINCLUSAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7634_59953","dbo","DO_FUNCCESSAOPRORROGACAO","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7634_59954","dbo","DO_FUNCCESSAOPRORROGACAO","CESSAO","dbo","DO_FUNCIONARIOCESSOES","HANDLE"
"FK_7634_62213","dbo","DO_FUNCCESSAOPRORROGACAO","PORTARIAPRORROGACAO","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_5433_54126","dbo","DO_FUNCCONVOCACAODIASTRAB","FUNCIONARIOCONVOCACAO","dbo","DO_FUNCIONARIOCONVOCACOES","HANDLE"
"FK_9262_68161","dbo","DO_FUNCESOCIALDADOSGERAIS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_2102_17371","dbo","DO_FUNCFUNCAOVALESPECIAIS","FUNCIONARIOFUNCAO","dbo","DO_FUNCIONARIOFUNCOES","HANDLE"
"FK_2102_30144","dbo","DO_FUNCFUNCAOVALESPECIAIS","REAJUSTE","dbo","CS_REAJUSTEFUNCOESFUNC","HANDLE"
"FK_3957_39478","dbo","DO_FUNCIONARIOABONOPEDIDOS","FUNCIONARIOABONO","dbo","DO_FUNCIONARIOABONOS","HANDLE"
"FK_3957_39484","dbo","DO_FUNCIONARIOABONOPEDIDOS","USUARIOINCLUSAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3957_39486","dbo","DO_FUNCIONARIOABONOPEDIDOS","USUARIOALTERACAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_3957_39923","dbo","DO_FUNCIONARIOABONOPEDIDOS","AFASTAMENTOPONTO","dbo","PO_PRGAFA","HANDLE"
"FK_3956_39473","dbo","DO_FUNCIONARIOABONOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_9092_66663","dbo","DO_FUNCIONARIOAFASTAMENTOANEXO","AFASTAMENTO","dbo","DO_FUNCIONARIOAFASTAMENTOS","HANDLE"
"FK_721_10166","dbo","DO_FUNCIONARIOAFASTAMENTOS","AFASTAMENTOPONTO","dbo","PO_PRGAFA","HANDLE"
"FK_721_20581","dbo","DO_FUNCIONARIOAFASTAMENTOS","AFASTAMENTOSEFIP","dbo","FP_GRESAIDAMOVIMENTACOES","HANDLE"
"FK_721_20582","dbo","DO_FUNCIONARIOAFASTAMENTOS","RETORNOSEFIP","dbo","FP_GRESAIDAMOVIMENTACOES","HANDLE"
"FK_721_21179","dbo","DO_FUNCIONARIOAFASTAMENTOS","FUNCIONARIOESTABILIDADE","dbo","DO_FUNCIONARIOESTABILIDADES","HANDLE"
"FK_721_21194","dbo","DO_FUNCIONARIOAFASTAMENTOS","CID","dbo","MS_CIDS","HANDLE"
"FK_721_22062","dbo","DO_FUNCIONARIOAFASTAMENTOS","SITUACAOFUNCIONARIO","dbo","TA_SITUACOES","HANDLE"
"FK_721_24372","dbo","DO_FUNCIONARIOAFASTAMENTOS","COMPETENCIA","dbo","FP_COMPETENCIAS","HANDLE"
"FK_721_24633","dbo","DO_FUNCIONARIOAFASTAMENTOS","AFASTAMENTOMEDICINA","dbo","MS_ATESTADOS","HANDLE"
"FK_721_34127","dbo","DO_FUNCIONARIOAFASTAMENTOS","MEDICO","dbo","MS_MEDICOS","HANDLE"
"FK_721_34128","dbo","DO_FUNCIONARIOAFASTAMENTOS","MEDICOINTERNO","dbo","MS_ATENDENTES","HANDLE"
"FK_721_44082","dbo","DO_FUNCIONARIOAFASTAMENTOS","NRPROCJUDORIGALT","dbo","ES_PROCESSOS","HANDLE"
"FK_721_5327","dbo","DO_FUNCIONARIOAFASTAMENTOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_721_5330","dbo","DO_FUNCIONARIOAFASTAMENTOS","MOTIVO","dbo","FP_MOTIVOSAFASTAMENTOS","HANDLE"
"FK_721_63098","dbo","DO_FUNCIONARIOAFASTAMENTOS","PORTARIAORIGEM","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_721_67997","dbo","DO_FUNCIONARIOAFASTAMENTOS","GRAUPARENTESCO","dbo","TA_TIPOSDEPENDENTES","HANDLE"
"FK_4796_48316","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","MOTIVO","dbo","FP_MOTIVOSAFASTAMENTOS","HANDLE"
"FK_4796_48324","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","RETORNOSEFIP","dbo","FP_GRESAIDAMOVIMENTACOES","HANDLE"
"FK_4796_48327","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","FUNCIONARIOESTABILIDADE","dbo","DO_FUNCIONARIOESTABILIDADES","HANDLE"
"FK_4796_48330","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","NRPROCJUDORIGALT","dbo","ES_PROCESSOS","HANDLE"
"FK_4796_48334","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","CID","dbo","MS_CIDS","HANDLE"
"FK_4796_48340","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","MEDICO","dbo","MS_MEDICOS","HANDLE"
"FK_4796_48343","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","AFASTAMENTOMEDICINA","dbo","MS_ATESTADOS","HANDLE"
"FK_4796_48346","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","AFASTAMENTOPONTO","dbo","PO_PRGAFA","HANDLE"
"FK_4796_48349","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","MEDICOINTERNO","dbo","MS_ATENDENTES","HANDLE"
"FK_4796_48353","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","COMPETENCIA","dbo","FP_COMPETENCIAS","HANDLE"
"FK_4796_48359","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","AFASTAMENTOSEFIP","dbo","FP_GRESAIDAMOVIMENTACOES","HANDLE"
"FK_4796_48363","dbo","DO_FUNCIONARIOAFASTAMENTOS_BKP","SITUACAOFUNCIONARIO","dbo","TA_SITUACOES","HANDLE"
"FK_9093_66666","dbo","DO_FUNCIONARIOAFASTAUDITORIA","MOTIVO","dbo","FP_MOTIVOSAFASTAMENTOS","HANDLE"
"FK_9093_66667","dbo","DO_FUNCIONARIOAFASTAUDITORIA","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_9093_66668","dbo","DO_FUNCIONARIOAFASTAUDITORIA","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_9093_66669","dbo","DO_FUNCIONARIOAFASTAUDITORIA","MOVIMENTACAOSEFIP","dbo","FP_GRESAIDAMOVIMENTACOES","HANDLE"
"FK_9093_66673","dbo","DO_FUNCIONARIOAFASTAUDITORIA","CID","dbo","MS_CIDS","HANDLE"
"FK_9093_66674","dbo","DO_FUNCIONARIOAFASTAUDITORIA","AFASTAMENTO","dbo","DO_FUNCIONARIOAFASTAMENTOS","HANDLE"
"FK_9113_66843","dbo","DO_FUNCIONARIOALOCACOES","ATO","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_9113_66845","dbo","DO_FUNCIONARIOALOCACOES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_9113_66853","dbo","DO_FUNCIONARIOALOCACOES","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_9113_66854","dbo","DO_FUNCIONARIOALOCACOES","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_9113_66890","dbo","DO_FUNCIONARIOALOCACOES","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_9113_66977","dbo","DO_FUNCIONARIOALOCACOES","MOTIVO","dbo","TA_MOTIVOSALOCACAO","HANDLE"
"FK_4027_40050","dbo","DO_FUNCIONARIOAMBIENTES","INSALPERICAPOSEN","dbo","DO_FUNCIONARIOINSALPERICAPOSEN","HANDLE"
"FK_4027_40051","dbo","DO_FUNCIONARIOAMBIENTES","AMBIENTE","dbo","ST_AMBIENTES","HANDLE"
"FK_6908_57777","dbo","DO_FUNCIONARIOAPRENDIZDADOS","DOFUNCIONARIOS","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_6908_57779","dbo","DO_FUNCIONARIOAPRENDIZDADOS","ENTIDADEEDUCATIVA","dbo","TA_TERCEIROS","HANDLE"
"FK_6908_57785","dbo","DO_FUNCIONARIOAPRENDIZDADOS","ESTABATIVIDADESPRATICAS","dbo","TA_TERCEIROS","HANDLE"
"FK_6908_57787","dbo","DO_FUNCIONARIOAPRENDIZDADOS","ENTIDADEQUALIFICADORA","dbo","TA_TERCEIROS","HANDLE"
"FK_227_6734","dbo","DO_FUNCIONARIOAREAOCUPACIONAIS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_227_7109","dbo","DO_FUNCIONARIOAREAOCUPACIONAIS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_227_91","dbo","DO_FUNCIONARIOAREAOCUPACIONAIS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_227_92","dbo","DO_FUNCIONARIOAREAOCUPACIONAIS","AREAATENDIMENTO","dbo","TA_AREASOCUPACIONAIS","HANDLE"
"FK_227_93","dbo","DO_FUNCIONARIOAREAOCUPACIONAIS","EXCELENCIA","dbo","TA_TIPOSEXCELENCIA","HANDLE"
"FK_925_6253","dbo","DO_FUNCIONARIOAVALIACAOBLOCOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_925_6254","dbo","DO_FUNCIONARIOAVALIACAOBLOCOS","AVALIACAO","dbo","DO_FUNCIONARIOAVALIACOES","HANDLE"
"FK_925_6255","dbo","DO_FUNCIONARIOAVALIACAOBLOCOS","BLOCO","dbo","RS_AVALIACAOBLOCOS","HANDLE"
"FK_926_6258","dbo","DO_FUNCIONARIOAVALIACAOPROVAS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_926_6259","dbo","DO_FUNCIONARIOAVALIACAOPROVAS","AVALIACAO","dbo","DO_FUNCIONARIOAVALIACOES","HANDLE"
"FK_926_6260","dbo","DO_FUNCIONARIOAVALIACAOPROVAS","BLOCO","dbo","DO_FUNCIONARIOAVALIACAOBLOCOS","HANDLE"
"FK_926_6261","dbo","DO_FUNCIONARIOAVALIACAOPROVAS","PROVA","dbo","RS_AVALIACAOPROVAS","HANDLE"
"FK_924_6245","dbo","DO_FUNCIONARIOAVALIACOES","AVALIACAO","dbo","RS_AVALIACOES","HANDLE"
"FK_924_6246","dbo","DO_FUNCIONARIOAVALIACOES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_924_6247","dbo","DO_FUNCIONARIOAVALIACOES","AGENDA","dbo","RS_AVALIACAODATAS","HANDLE"
"FK_924_6252","dbo","DO_FUNCIONARIOAVALIACOES","RESULTADO","dbo","RS_RESULTADOSAVALIACOES","HANDLE"
"FK_3531_35246","dbo","DO_FUNCIONARIOAVALIACOESGD","NCC","dbo","DH_NCCFUNCIONARIOS","HANDLE"
"FK_3874_38772","dbo","DO_FUNCIONARIOAVISOPREVIO","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_3874_61173","dbo","DO_FUNCIONARIOAVISOPREVIO","SOLICITACAORESCISAOWFL","dbo","QUI_SOLICITACAORESCISAO","HANDLE"
"FK_4799_48389","dbo","DO_FUNCIONARIOCARGOCOMISSO_BKP","DISSIDIOCONVENCAOACORDO","dbo","FP_SINDICATODISSIDIOS","HANDLE"
"FK_4799_48392","dbo","DO_FUNCIONARIOCARGOCOMISSO_BKP","MOTIVO","dbo","CS_MOTIVOSREAJUSTE","HANDLE"
"FK_4799_48395","dbo","DO_FUNCIONARIOCARGOCOMISSO_BKP","HANDLEREAJUSTEESPECIAL","dbo","CS_REAJUSTECCESPECIAL","HANDLE"
"FK_4799_48419","dbo","DO_FUNCIONARIOCARGOCOMISSO_BKP","CARGOSCOMISSOES","dbo","CS_CARGOCOMISSOES","HANDLE"
"FK_4799_48421","dbo","DO_FUNCIONARIOCARGOCOMISSO_BKP","HANDLEREAJUSTETABELAREM","dbo","CS_REAJUSTETABREMUNERACAO","HANDLE"
"FK_4799_48422","dbo","DO_FUNCIONARIOCARGOCOMISSO_BKP","CARGO","dbo","CS_CARGOS","HANDLE"
"FK_2489_21855","dbo","DO_FUNCIONARIOCARGOCOMISSOES","CARGO","dbo","CS_CARGOS","HANDLE"
"FK_2489_21859","dbo","DO_FUNCIONARIOCARGOCOMISSOES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_2489_25216","dbo","DO_FUNCIONARIOCARGOCOMISSOES","CARGOSCOMISSOES","dbo","CS_CARGOCOMISSOES","HANDLE"
"FK_2489_36896","dbo","DO_FUNCIONARIOCARGOCOMISSOES","HANDLEREAJUSTETABELAREM","dbo","CS_REAJUSTETABREMUNERACAO","HANDLE"
"FK_2489_39196","dbo","DO_FUNCIONARIOCARGOCOMISSOES","HANDLEREAJUSTEESPECIAL","dbo","CS_REAJUSTECCESPECIAL","HANDLE"
"FK_2489_39197","dbo","DO_FUNCIONARIOCARGOCOMISSOES","MOTIVO","dbo","CS_MOTIVOSREAJUSTE","HANDLE"
"FK_2489_47621","dbo","DO_FUNCIONARIOCARGOCOMISSOES","DISSIDIOCONVENCAOACORDO","dbo","FP_SINDICATODISSIDIOS","HANDLE"
"FK_229_102","dbo","DO_FUNCIONARIOCARGOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_229_104","dbo","DO_FUNCIONARIOCARGOS","CARGO","dbo","CS_CARGOS","HANDLE"
"FK_229_15887","dbo","DO_FUNCIONARIOCARGOS","MOTIVO","dbo","CS_MOTIVOSREAJUSTE","HANDLE"
"FK_229_5678","dbo","DO_FUNCIONARIOCARGOS","CLASSE","dbo","CS_CLASSES","HANDLE"
"FK_229_66078","dbo","DO_FUNCIONARIOCARGOS","SCFUNCINDCACOESSUCESSAO","dbo","SC_FUNCINDCACOESSUCESSAO","HANDLE"
"FK_4818_48432","dbo","DO_FUNCIONARIOCARGOS_BKP","CLASSE","dbo","CS_CLASSES","HANDLE"
"FK_4818_48433","dbo","DO_FUNCIONARIOCARGOS_BKP","CARGO","dbo","CS_CARGOS","HANDLE"
"FK_4818_48436","dbo","DO_FUNCIONARIOCARGOS_BKP","MOTIVO","dbo","CS_MOTIVOSREAJUSTE","HANDLE"
"FK_4818_66079","dbo","DO_FUNCIONARIOCARGOS_BKP","SCFUNCINDCACOESSUCESSAO","dbo","SC_FUNCINDCACOESSUCESSAO","HANDLE"
"FK_8124_62075","dbo","DO_FUNCIONARIOCARGOSEMPANT","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_8124_62113","dbo","DO_FUNCIONARIOCARGOSEMPANT","EMPREGOANTERIOR","dbo","DO_FUNCIONARIOEMPREGOS","HANDLE"
"FK_1979_16164","dbo","DO_FUNCIONARIOCESSOES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_1979_16166","dbo","DO_FUNCIONARIOCESSOES","OUTRAEMPRESA","dbo","ADM_OUTRASEMPRESAS","HANDLE"
"FK_1979_16341","dbo","DO_FUNCIONARIOCESSOES","EMPRESAINTERNA","dbo","ADM_EMPRESAS","HANDLE"
"FK_1979_16342","dbo","DO_FUNCIONARIOCESSOES","UNIDADEINTERNA","dbo","ADM_UNIDADES","HANDLE"
"FK_1979_16343","dbo","DO_FUNCIONARIOCESSOES","HIERARQUIAINTERNA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_1979_57677","dbo","DO_FUNCIONARIOCESSOES","PORTARIAVIGENTE","dbo","AP_PORTARIAS","HANDLE"
"FK_1979_57678","dbo","DO_FUNCIONARIOCESSOES","CESSAEFEITOPORTARIA","dbo","AP_PORTARIAS","HANDLE"
"FK_1979_63101","dbo","DO_FUNCIONARIOCESSOES","ATOPORTARIAVIGENTE","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_1979_63102","dbo","DO_FUNCIONARIOCESSOES","ATOCESSAEFEITOPORTARIA","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_4823_48665","dbo","DO_FUNCIONARIOCESSOES_BKP","OUTRAEMPRESA","dbo","ADM_OUTRASEMPRESAS","HANDLE"
"FK_4823_48669","dbo","DO_FUNCIONARIOCESSOES_BKP","EMPRESAINTERNA","dbo","ADM_EMPRESAS","HANDLE"
"FK_4823_48672","dbo","DO_FUNCIONARIOCESSOES_BKP","UNIDADEINTERNA","dbo","ADM_UNIDADES","HANDLE"
"FK_4823_48673","dbo","DO_FUNCIONARIOCESSOES_BKP","HIERARQUIAINTERNA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_2678_23822","dbo","DO_FUNCIONARIOCLASSES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_2678_23825","dbo","DO_FUNCIONARIOCLASSES","CLASSE","dbo","CS_CLASSES","HANDLE"
"FK_4820_48442","dbo","DO_FUNCIONARIOCLASSES_BKP","CLASSE","dbo","CS_CLASSES","HANDLE"
"FK_8215_62796","dbo","DO_FUNCIONARIOCOMUNICAPTIDAO","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_8159_62355","dbo","DO_FUNCIONARIOCONCURSOPUBLICO","ATOADMINISTRATIVO","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_8159_62358","dbo","DO_FUNCIONARIOCONCURSOPUBLICO","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_8159_62472","dbo","DO_FUNCIONARIOCONCURSOPUBLICO","CONCURSOPUBLICO","dbo","RS_CONCURSOPUBLICO","HANDLE"
"FK_4397_44318","dbo","DO_FUNCIONARIOCONTRIBSINDDIF","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_4397_44324","dbo","DO_FUNCIONARIOCONTRIBSINDDIF","USUARIOINCLUSAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_4397_44327","dbo","DO_FUNCIONARIOCONTRIBSINDDIF","USUARIOALTERACAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_4536_45506","dbo","DO_FUNCIONARIOCONVOCACOES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_4536_45515","dbo","DO_FUNCIONARIOCONVOCACOES","TPLOGRAD","dbo","TA_TIPOSENDERECOS","HANDLE"
"FK_4536_45520","dbo","DO_FUNCIONARIOCONVOCACOES","UF","dbo","TA_ESTADOS","HANDLE"
"FK_4536_45522","dbo","DO_FUNCIONARIOCONVOCACOES","CODMUNIC","dbo","TA_MUNICIPIOS","HANDLE"
"FK_2251_19239","dbo","DO_FUNCIONARIOCURSOSMINISTRADO","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_2251_19241","dbo","DO_FUNCIONARIOCURSOSMINISTRADO","QUALIFICACAO","dbo","TA_QUALIFICACOES","HANDLE"
"FK_2251_19245","dbo","DO_FUNCIONARIOCURSOSMINISTRADO","PAIS","dbo","TA_PAISES","HANDLE"
"FK_2251_19246","dbo","DO_FUNCIONARIOCURSOSMINISTRADO","ESTADO","dbo","TA_ESTADOS","HANDLE"
"FK_2251_19247","dbo","DO_FUNCIONARIOCURSOSMINISTRADO","CIDADE","dbo","TA_MUNICIPIOS","HANDLE"
"FK_7149_58886","dbo","DO_FUNCIONARIODADOSORGAOPUB","TPPROV","dbo","TA_ADMISSAOTIPOPROVIMENTO","HANDLE"
"FK_7149_58889","dbo","DO_FUNCIONARIODADOSORGAOPUB","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_7149_60553","dbo","DO_FUNCIONARIODADOSORGAOPUB","TIPOCOTALEGAL","dbo","TA_TIPOSCOTASLEGAIS","HANDLE"
"FK_7149_62798","dbo","DO_FUNCIONARIODADOSORGAOPUB","ATOADMINISTRATIVO","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_7149_62799","dbo","DO_FUNCIONARIODADOSORGAOPUB","CONCURSOPUBLICO","dbo","RS_CONCURSOPUBLICOCANDIDATO","HANDLE"
"FK_7149_62800","dbo","DO_FUNCIONARIODADOSORGAOPUB","SERVIDORRESPONSAVEL","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_7149_62801","dbo","DO_FUNCIONARIODADOSORGAOPUB","CHEFIAIMEDIATA","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_7149_63736","dbo","DO_FUNCIONARIODADOSORGAOPUB","TIPOPARECER","dbo","OP_TCETIPOPARECER","HANDLE"
"FK_7149_63737","dbo","DO_FUNCIONARIODADOSORGAOPUB","TIPOVINCULOESTADO","dbo","OP_TCETIPOVINCULO","HANDLE"
"FK_7179_59164","dbo","DO_FUNCIONARIODECLARACAOBENS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_5109_51603","dbo","DO_FUNCIONARIODEFCOTA","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_2763_24694","dbo","DO_FUNCIONARIODEFICIENCIAFISIC","CODIGOCID","dbo","MS_CIDS","HANDLE"
"FK_2763_24697","dbo","DO_FUNCIONARIODEFICIENCIAFISIC","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_2763_32184","dbo","DO_FUNCIONARIODEFICIENCIAFISIC","MEDICO","dbo","MS_MEDICOS","HANDLE"
"FK_231_116","dbo","DO_FUNCIONARIODEPENDENTES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_231_117","dbo","DO_FUNCIONARIODEPENDENTES","TIPO","dbo","TA_TIPOSDEPENDENTES","HANDLE"
"FK_231_23654","dbo","DO_FUNCIONARIODEPENDENTES","ESCOLARIDADE","dbo","TA_NIVEISESCOLARIDADE","HANDLE"
"FK_231_37981","dbo","DO_FUNCIONARIODEPENDENTES","K_IDENTIDADEEMISSOR","dbo","TA_EMISSORESDOCUMENTOS","HANDLE"
"FK_231_57362","dbo","DO_FUNCIONARIODEPENDENTES","TIPODESCRICAO","dbo","TA_TIPODEPENDENTEDESCRICOES","HANDLE"
"FK_231_5890","dbo","DO_FUNCIONARIODEPENDENTES","ESTADOCIVIL","dbo","TA_ESTADOSCIVIS","HANDLE"
"FK_5115_51662","dbo","DO_FUNCIONARIODEPENDENTESDEPEN","DEPENDENTE","dbo","DO_FUNCIONARIODEPENDENTES","HANDLE"
"FK_7133_58711","dbo","DO_FUNCIONARIODESIGNACOES","LOTACAO","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_7133_58716","dbo","DO_FUNCIONARIODESIGNACOES","FUNCIONARIOSUBSTITUICAO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_7133_58717","dbo","DO_FUNCIONARIODESIGNACOES","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_906_6204","dbo","DO_FUNCIONARIODOCUMENTOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_859_18750","dbo","DO_FUNCIONARIOEMPREGOS","CATEGORIAINICIAL","dbo","TA_CATEGORIAS","HANDLE"
"FK_859_18751","dbo","DO_FUNCIONARIOEMPREGOS","CATEGORIAFINAL","dbo","TA_CATEGORIAS","HANDLE"
"FK_859_5624","dbo","DO_FUNCIONARIOEMPREGOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_859_5632","dbo","DO_FUNCIONARIOEMPREGOS","FORMADEMISSAO","dbo","RS_FORMASDEMISSOES","HANDLE"
"FK_859_5636","dbo","DO_FUNCIONARIOEMPREGOS","PAIS","dbo","TA_PAISES","HANDLE"
"FK_859_5637","dbo","DO_FUNCIONARIOEMPREGOS","ESTADO","dbo","TA_ESTADOS","HANDLE"
"FK_859_5638","dbo","DO_FUNCIONARIOEMPREGOS","MUNICIPIO","dbo","TA_MUNICIPIOS","HANDLE"
"FK_859_62083","dbo","DO_FUNCIONARIOEMPREGOS","ORGAOPROCESSO","dbo","ADM_EMPRESAS","HANDLE"
"FK_233_132","dbo","DO_FUNCIONARIOENDERECOS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_233_133","dbo","DO_FUNCIONARIOENDERECOS","TIPOENDERECO","dbo","TA_TIPOSENDERECOS","HANDLE"
"FK_233_138","dbo","DO_FUNCIONARIOENDERECOS","MUNICIPIO","dbo","TA_MUNICIPIOS","HANDLE"
"FK_233_139","dbo","DO_FUNCIONARIOENDERECOS","ESTADO","dbo","TA_ESTADOS","HANDLE"
