FK_NAME,PARENT_SCHEMA,PARENT_TABLE,PARENT_COLUMN,REF_SCHEMA,REF_TABLE,REF_COLUMN
"FK_1292_13642","dbo","AT_ITEMCALCULOS","CCDESTINO","dbo","CT_CC","HANDLE"
"FK_1292_32810","dbo","AT_ITEMCALCULOS","PROJETO","dbo","GN_PROJETOS","HANDLE"
"FK_1292_32812","dbo","AT_ITEMCALCULOS","PROJETOORIGEM","dbo","GN_PROJETOS","HANDLE"
"FK_1292_32813","dbo","AT_ITEMCALCULOS","PROJETODESTINO","dbo","GN_PROJETOS","HANDLE"
"FK_1292_62632","dbo","AT_ITEMCALCULOS","CRITERIOCALCULO","dbo","AT_CRITERIOSCALCULO","HANDLE"
"FK_1292_62958","dbo","AT_ITEMCALCULOS","ADOCAOCPCS","dbo","AT_ADOCAOCPCS","HANDLE"
"FK_1292_64862","dbo","AT_ITEMCALCULOS","CONTACONTABILSPEDPC","dbo","CT_CONTAS","HANDLE"
"FK_1292_8457","dbo","AT_ITEMCALCULOS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_5111_63464","dbo","AT_ITEMCIAPMOVDOCFISCAIS","DOCUMENTO","dbo","FN_DOCUMENTOS","HANDLE"
"FK_5111_63466","dbo","AT_ITEMCIAPMOVDOCFISCAIS","PESSOA","dbo","GN_PESSOAS","HANDLE"
"FK_5111_63467","dbo","AT_ITEMCIAPMOVDOCFISCAIS","MODELO","dbo","TR_MODELOSFISCAIS","HANDLE"
"FK_5111_63471","dbo","AT_ITEMCIAPMOVDOCFISCAIS","ITEMCIAPMOVIMENTACAO","dbo","AT_ITEMCIAPMOVIMENTACOES","HANDLE"
"FK_5111_63699","dbo","AT_ITEMCIAPMOVDOCFISCAIS","EDDOCUMENTO","dbo","ED_DOCUMENTOS","HANDLE"
"FK_5111_63700","dbo","AT_ITEMCIAPMOVDOCFISCAIS","EDPESSOA","dbo","ED_PESSOAS","HANDLE"
"FK_5111_64085","dbo","AT_ITEMCIAPMOVDOCFISCAIS","EDMODELO","dbo","ED_MODELOS","HANDLE"
"FK_5108_63474","dbo","AT_ITEMCIAPMOVDOCFISCALITENS","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_5108_63701","dbo","AT_ITEMCIAPMOVDOCFISCALITENS","EDPRODUTO","dbo","ED_PRODUTOS","HANDLE"
"FK_5108_63894","dbo","AT_ITEMCIAPMOVDOCFISCALITENS","ITEMCIAPMOVDOCFISCAIS","dbo","AT_ITEMCIAPMOVDOCFISCAIS","HANDLE"
"FK_5108_65908","dbo","AT_ITEMCIAPMOVDOCFISCALITENS","VARIACAO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_5110_63463","dbo","AT_ITEMCIAPMOVIMENTACOES","ITEM","dbo","AT_ITENS","HANDLE"
"FK_5110_63472","dbo","AT_ITEMCIAPMOVIMENTACOES","ITEMMOVORIGEM","dbo","AT_ITEMMOVIMENTACOES","HANDLE"
"FK_5110_63686","dbo","AT_ITEMCIAPMOVIMENTACOES","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_5110_63687","dbo","AT_ITEMCIAPMOVIMENTACOES","FILIAL","dbo","FILIAIS","HANDLE"
"FK_5110_64137","dbo","AT_ITEMCIAPMOVIMENTACOES","OUTROSCREDITOS","dbo","AT_ITEMCIAPOUTROSCREDITOS","HANDLE"
"FK_5162_64116","dbo","AT_ITEMCIAPOUTROSCREDITOS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_5163_64124","dbo","AT_ITEMCIAPOUTROSCREDPARCELAS","ITEMCIAPOUTROSCREDITOS","dbo","AT_ITEMCIAPOUTROSCREDITOS","HANDLE"
"FK_5163_64125","dbo","AT_ITEMCIAPOUTROSCREDPARCELAS","PARCELARECUPERACAO","dbo","AT_ITEMPARCELAS","HANDLE"
"FK_2012_19987","dbo","AT_ITEMCONTRATOS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_2012_19988","dbo","AT_ITEMCONTRATOS","CONTRATO","dbo","AT_CONTRATOS","HANDLE"
"FK_1933_18666","dbo","AT_ITEMCREDITOSICMS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_1933_18667","dbo","AT_ITEMCREDITOSICMS","IMPOSTO","dbo","TR_IMPOSTOS","HANDLE"
"FK_1933_18668","dbo","AT_ITEMCREDITOSICMS","RUBRICA","dbo","TR_RUBRICAS","HANDLE"
"FK_1933_18674","dbo","AT_ITEMCREDITOSICMS","LANCAMENTORUBRICA","dbo","TR_RUBRICALANCAMENTOS","HANDLE"
"FK_1933_41442","dbo","AT_ITEMCREDITOSICMS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1933_51185","dbo","AT_ITEMCREDITOSICMS","DOCFISCAL","dbo","FN_DOCUMENTOS","HANDLE"
"FK_5047_62592","dbo","AT_ITEMCRITERIOSCALCULO","ITEM","dbo","AT_ITENS","HANDLE"
"FK_5047_62593","dbo","AT_ITEMCRITERIOSCALCULO","CRITERIOCALCULO","dbo","AT_CRITERIOSCALCULO","HANDLE"
"FK_5047_62599","dbo","AT_ITEMCRITERIOSCALCULO","PLANODEPRECIACAO","dbo","AT_PLANOSDEPRECIACAO","HANDLE"
"FK_5047_62608","dbo","AT_ITEMCRITERIOSCALCULO","LOCALIZACAO","dbo","GN_LOCALIZACOES","HANDLE"
"FK_5047_62657","dbo","AT_ITEMCRITERIOSCALCULO","ADOCAOCPCS","dbo","AT_ADOCAOCPCS","HANDLE"
"FK_2902_35239","dbo","AT_ITEMFRACIONAMENTOFOTOS","FRACIONAMENTO","dbo","AT_ITEMFRACIONAMENTOS","HANDLE"
"FK_2901_35228","dbo","AT_ITEMFRACIONAMENTOS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_2901_35245","dbo","AT_ITEMFRACIONAMENTOS","TIPOIMOVEL","dbo","AT_TIPOIMOVEIS","HANDLE"
"FK_2901_35246","dbo","AT_ITEMFRACIONAMENTOS","SITUACAO","dbo","AT_SITUACAOIMOVEIS","HANDLE"
"FK_2901_35260","dbo","AT_ITEMFRACIONAMENTOS","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_2907_35256","dbo","AT_ITEMIMPOSTOS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_2907_35257","dbo","AT_ITEMIMPOSTOS","IMPOSTO","dbo","TR_IMPOSTOS","HANDLE"
"FK_2061_20476","dbo","AT_ITEMINVENTARIOS","INVENTARIO","dbo","AT_INVENTARIOS","HANDLE"
"FK_2061_20477","dbo","AT_ITEMINVENTARIOS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_2061_20481","dbo","AT_ITEMINVENTARIOS","CONTAATUAL","dbo","CT_CONTAS","HANDLE"
"FK_2061_20482","dbo","AT_ITEMINVENTARIOS","CONTADESTINO","dbo","CT_CONTAS","HANDLE"
"FK_2061_20483","dbo","AT_ITEMINVENTARIOS","CCATUAL","dbo","CT_CC","HANDLE"
"FK_2061_20484","dbo","AT_ITEMINVENTARIOS","CCDESTINO","dbo","CT_CC","HANDLE"
"FK_2061_20485","dbo","AT_ITEMINVENTARIOS","LOCALIZACAOATUAL","dbo","GN_LOCALIZACOES","HANDLE"
"FK_2061_20486","dbo","AT_ITEMINVENTARIOS","LOCALIZACAODESTINO","dbo","GN_LOCALIZACOES","HANDLE"
"FK_7032_86156","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_7032_86157","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","ITEM","dbo","AT_ITENS","HANDLE"
"FK_7032_86162","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","OCORRENCIA","dbo","AT_TIPOSOCORRENCIA","HANDLE"
"FK_7032_86163","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","CRITERIOCALCULO","dbo","AT_CRITERIOSCALCULO","HANDLE"
"FK_7032_86166","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","ITEMDESTINO","dbo","AT_ITENS","HANDLE"
"FK_7032_86183","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","ADOCAOCPCS","dbo","AT_ADOCAOCPCS","HANDLE"
"FK_7032_86184","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","PROJETOATUAL","dbo","GN_PROJETOS","HANDLE"
"FK_7032_86185","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","PROJETODESTINO","dbo","GN_PROJETOS","HANDLE"
"FK_7032_86223","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","DESTINOBAIXA","dbo","AT_DESTINOSBAIXA","HANDLE"
"FK_7032_86224","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","MOTIVOBAIXA","dbo","AT_MOTIVOSBAIXA","HANDLE"
"FK_7032_86231","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","PLANODEPRECIACAODESTINO","dbo","AT_PLANOSDEPRECIACAO","HANDLE"
"FK_7032_86232","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","PLANODEPRECIACAOATUAL","dbo","AT_PLANOSDEPRECIACAO","HANDLE"
"FK_7032_86242","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","MOVIMENTACAOORIGEM","dbo","AT_ITEMMOVIMENTACOES","HANDLE"
"FK_7032_86246","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","MOTIVOTRANSFERENCIA","dbo","AT_MOTIVOTRANSFERENCIAS","HANDLE"
"FK_7032_86260","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","ITEMMOVIMENTACAOREQUISICAO","dbo","AT_ITEMMOVIMENTACAOREQUISICOES","HANDLE"
"FK_7032_86318","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","GRUPOASSINATURAS","dbo","CP_GRUPOALCADAS","HANDLE"
"FK_7032_88222","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","PESSOARESPONSAVELATUAL","dbo","GN_PESSOAS","HANDLE"
"FK_7032_88223","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","PESSOARESPONSAVELDESTINO","dbo","GN_PESSOAS","HANDLE"
"FK_7032_88224","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","SITUACAOBEMATUAL","dbo","AT_ITEMSITUACOES","HANDLE"
"FK_7032_88225","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","SITUACAOBEMDESTINO","dbo","AT_ITEMSITUACOES","HANDLE"
"FK_7032_94394","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","REQUISICAOMOVIMENTACAO","dbo","AT_REQUISICAOMOVIMENTACOES","HANDLE"
"FK_7032_94395","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","ITEMNOTAFISCALGERADA","dbo","CM_ITENS","HANDLE"
"FK_7032_94396","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","MOVIMENTACAOGERADA","dbo","AT_ITEMMOVIMENTACOES","HANDLE"
"FK_7032_94397","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","VARIACAOATUAL","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_7032_94398","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","VARIACAODESTINO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_7032_99013","dbo","AT_ITEMMOVIMENTACAOAPROVACOES","LOCALIZACAOTRANSITORIA","dbo","GN_LOCALIZACOES","HANDLE"
"FK_7033_86247","dbo","AT_ITEMMOVIMENTACAOREQUISICOES","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_7033_86248","dbo","AT_ITEMMOVIMENTACAOREQUISICOES","ITEM","dbo","AT_ITENS","HANDLE"
"FK_7033_86249","dbo","AT_ITEMMOVIMENTACAOREQUISICOES","OCORRENCIA","dbo","AT_TIPOSOCORRENCIA","HANDLE"
"FK_7033_86250","dbo","AT_ITEMMOVIMENTACAOREQUISICOES","GRUPOASSINATURAS","dbo","CP_GRUPOALCADAS","HANDLE"
"FK_7033_86255","dbo","AT_ITEMMOVIMENTACAOREQUISICOES","USUARIOINCLUIU","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7033_86257","dbo","AT_ITEMMOVIMENTACAOREQUISICOES","USUARIOALTERACAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_1293_11309","dbo","AT_ITEMMOVIMENTACOES","ITEMDESTINO","dbo","AT_ITENS","HANDLE"
"FK_1293_13609","dbo","AT_ITEMMOVIMENTACOES","MOTIVOBAIXA","dbo","AT_MOTIVOSBAIXA","HANDLE"
"FK_1293_18744","dbo","AT_ITEMMOVIMENTACOES","DESTINOBAIXA","dbo","AT_DESTINOSBAIXA","HANDLE"
"FK_1293_32808","dbo","AT_ITEMMOVIMENTACOES","PROJETOATUAL","dbo","GN_PROJETOS","HANDLE"
"FK_1293_32809","dbo","AT_ITEMMOVIMENTACOES","PROJETODESTINO","dbo","GN_PROJETOS","HANDLE"
"FK_1293_54877","dbo","AT_ITEMMOVIMENTACOES","PLANODEPRECIACAODESTINO","dbo","AT_PLANOSDEPRECIACAO","HANDLE"
"FK_1293_54882","dbo","AT_ITEMMOVIMENTACOES","PLANODEPRECIACAOATUAL","dbo","AT_PLANOSDEPRECIACAO","HANDLE"
"FK_1293_62635","dbo","AT_ITEMMOVIMENTACOES","CRITERIOCALCULO","dbo","AT_CRITERIOSCALCULO","HANDLE"
"FK_1293_62637","dbo","AT_ITEMMOVIMENTACOES","MOVIMENTACAOORIGEM","dbo","AT_ITEMMOVIMENTACOES","HANDLE"
"FK_1293_62659","dbo","AT_ITEMMOVIMENTACOES","ADOCAOCPCS","dbo","AT_ADOCAOCPCS","HANDLE"
"FK_1293_84426","dbo","AT_ITEMMOVIMENTACOES","MOTIVOTRANSFERENCIA","dbo","AT_MOTIVOTRANSFERENCIAS","HANDLE"
"FK_1293_8465","dbo","AT_ITEMMOVIMENTACOES","ITEM","dbo","AT_ITENS","HANDLE"
"FK_1293_8466","dbo","AT_ITEMMOVIMENTACOES","OCORRENCIA","dbo","AT_TIPOSOCORRENCIA","HANDLE"
"FK_1293_88207","dbo","AT_ITEMMOVIMENTACOES","PESSOARESPONSAVELATUAL","dbo","GN_PESSOAS","HANDLE"
"FK_1293_88208","dbo","AT_ITEMMOVIMENTACOES","PESSOARESPONSAVELDESTINO","dbo","GN_PESSOAS","HANDLE"
"FK_1293_88212","dbo","AT_ITEMMOVIMENTACOES","SITUACAOBEMATUAL","dbo","AT_ITEMSITUACOES","HANDLE"
"FK_1293_88213","dbo","AT_ITEMMOVIMENTACOES","SITUACAOBEMDESTINO","dbo","AT_ITEMSITUACOES","HANDLE"
"FK_1293_94406","dbo","AT_ITEMMOVIMENTACOES","MOVIMENTACAOPAI","dbo","AT_ITEMMOVIMENTACOES","HANDLE"
"FK_7212_88229","dbo","AT_ITEMMOVREQUISICAOANEXOS","USUARIOINCLUIU","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7212_88231","dbo","AT_ITEMMOVREQUISICAOANEXOS","USUARIOALTERACAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7212_88233","dbo","AT_ITEMMOVREQUISICAOANEXOS","REQUISICAO","dbo","AT_ITEMMOVIMENTACAOREQUISICOES","HANDLE"
"FK_3927_50461","dbo","AT_ITEMPARCELAS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_3927_50463","dbo","AT_ITEMPARCELAS","IMPOSTO","dbo","TR_IMPOSTOS","HANDLE"
"FK_3927_50506","dbo","AT_ITEMPARCELAS","RUBRICA","dbo","TR_RUBRICALANCAMENTOS","HANDLE"
"FK_3927_64861","dbo","AT_ITEMPARCELAS","CONTACONTABILSPEDPC","dbo","CT_CONTAS","HANDLE"
"FK_3927_64937","dbo","AT_ITEMPARCELAS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_2922_35496","dbo","AT_ITEMPENHORAS","PENHORA","dbo","AT_PENHORAS","HANDLE"
"FK_2922_35497","dbo","AT_ITEMPENHORAS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_5215_64715","dbo","AT_ITEMPROCESSOS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_5215_64716","dbo","AT_ITEMPROCESSOS","PROCESSOADMINISTRATIVO","dbo","TR_PCPROCESSOSADMINISTRATIVOS","HANDLE"
"FK_5215_64717","dbo","AT_ITEMPROCESSOS","PROCESSOJUDICIAL","dbo","TR_PCPROCESSOSJUDICIAIS","HANDLE"
"FK_7992_95691","dbo","AT_ITEMRATEIODIMENSOES","ITEM","dbo","AT_ITENS","HANDLE"
"FK_7992_95692","dbo","AT_ITEMRATEIODIMENSOES","DIMENSAOGERENCIAL","dbo","CT_DIMENSOESGERENCIAIS","HANDLE"
"FK_7992_95693","dbo","AT_ITEMRATEIODIMENSOES","DIMENSAO","dbo","CT_DIMENSAOGERENCIALESTRUTURAS","HANDLE"
"FK_1975_19525","dbo","AT_ITEMRATEIOS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_1975_19526","dbo","AT_ITEMRATEIOS","CENTROCUSTO","dbo","CT_CC","HANDLE"
"FK_2905_35249","dbo","AT_ITEMREAVALIACOES","ITEM","dbo","AT_ITENS","HANDLE"
"FK_2905_35255","dbo","AT_ITEMREAVALIACOES","AVALIADOR","dbo","AT_AVALIADORES","HANDLE"
"FK_7991_95627","dbo","AT_ITEMTOTAIS","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_7991_95628","dbo","AT_ITEMTOTAIS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_7991_95629","dbo","AT_ITEMTOTAIS","CRITERIOCALCULO","dbo","AT_CRITERIOSCALCULO","HANDLE"
"FK_7991_95632","dbo","AT_ITEMTOTAIS","PROJETO","dbo","GN_PROJETOS","HANDLE"
"FK_7991_95664","dbo","AT_ITEMTOTAIS","MOTIVOBAIXA","dbo","AT_MOTIVOSBAIXA","HANDLE"
"FK_7991_95683","dbo","AT_ITEMTOTAIS","PROJETOORIGEM","dbo","GN_PROJETOS","HANDLE"
"FK_7991_95684","dbo","AT_ITEMTOTAIS","PROJETODESTINO","dbo","GN_PROJETOS","HANDLE"
"FK_7991_95689","dbo","AT_ITEMTOTAIS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_1255_103889","dbo","AT_ITENS","K_GERENTERESPONSAVEL","dbo","GN_PESSOAS","HANDLE"
"FK_1255_26407","dbo","AT_ITENS","LOCALIZACAOALOCADA","dbo","GN_LOCALIZACOES","HANDLE"
"FK_1255_26408","dbo","AT_ITENS","CENTROCUSTOALOCADO","dbo","CT_CC","HANDLE"
"FK_1255_28980","dbo","AT_ITENS","ITEMLEILAO","dbo","LL_ITENS","HANDLE"
"FK_1255_32807","dbo","AT_ITENS","PROJETO","dbo","GN_PROJETOS","HANDLE"
"FK_1255_47232","dbo","AT_ITENS","CARTORIO","dbo","GN_PESSOAS","HANDLE"
"FK_1255_54871","dbo","AT_ITENS","PLANODEPRECIACAO","dbo","AT_PLANOSDEPRECIACAO","HANDLE"
"FK_1255_56702","dbo","AT_ITENS","TIPOBEMIMOB","dbo","CT_ANSATIVOSVINCIMOBTIPOS","HANDLE"
"FK_1255_62658","dbo","AT_ITENS","ADOCAOCPCS","dbo","AT_ADOCAOCPCS","HANDLE"
"FK_1255_63476","dbo","AT_ITENS","ITEMPRINCIPAL","dbo","AT_ITENS","HANDLE"
"FK_1255_63702","dbo","AT_ITENS","PRODUTOPAI","dbo","PD_PRODUTOSPAI","HANDLE"
"FK_1255_63829","dbo","AT_ITENS","MODELONFENTRADA","dbo","TR_MODELOSFISCAIS","HANDLE"
"FK_1255_64097","dbo","AT_ITENS","EDPRODUTO","dbo","ED_PRODUTOS","HANDLE"
"FK_1255_64856","dbo","AT_ITENS","CLASSIFICACAOTRIBUTARIAPIS","dbo","TR_CLASSIFICACOESTRIBUTARIAS","HANDLE"
"FK_1255_64857","dbo","AT_ITENS","CLASSIFICACAOTRIBUTARIACOFINS","dbo","TR_CLASSIFICACOESTRIBUTARIAS","HANDLE"
"FK_1255_8124","dbo","AT_ITENS","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_1255_8149","dbo","AT_ITENS","APOLICE","dbo","AT_APOLICES","HANDLE"
"FK_1255_8172","dbo","AT_ITENS","GRUPO","dbo","AT_GRUPOSIMOBILIZADO","HANDLE"
"FK_1255_8264","dbo","AT_ITENS","CONTA","dbo","CT_CONTAS","HANDLE"
"FK_1255_8265","dbo","AT_ITENS","FILIAL","dbo","FILIAIS","HANDLE"
"FK_1255_8404","dbo","AT_ITENS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_1255_8426","dbo","AT_ITENS","LOCALIZACAO","dbo","GN_LOCALIZACOES","HANDLE"
"FK_1255_8427","dbo","AT_ITENS","CENTROCUSTO","dbo","CT_CC","HANDLE"
"FK_1255_88206","dbo","AT_ITENS","PESSOARESPONSAVEL","dbo","GN_PESSOAS","HANDLE"
"FK_1255_88211","dbo","AT_ITENS","SITUACAOBEM","dbo","AT_ITEMSITUACOES","HANDLE"
"FK_1255_99008","dbo","AT_ITENS","PLAQUETACONSULTA","dbo","AT_ITENS","HANDLE"
"FK_1255_99010","dbo","AT_ITENS","VARIACAOMESTRE","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_1701_14471","dbo","AT_ITENSAIMOBILIZAR","CENTROCUSTO","dbo","CT_CC","HANDLE"
"FK_1701_14485","dbo","AT_ITENSAIMOBILIZAR","REQUISICAO","dbo","CP_REQUISICOES","HANDLE"
"FK_1701_20498","dbo","AT_ITENSAIMOBILIZAR","CONTA","dbo","CT_CONTAS","HANDLE"
"FK_1701_20945","dbo","AT_ITENSAIMOBILIZAR","DOCUMENTO","dbo","FN_DOCUMENTOS","HANDLE"
"FK_1701_20946","dbo","AT_ITENSAIMOBILIZAR","PRODUTO","dbo","PD_PRODUTOS","HANDLE"
"FK_1701_21636","dbo","AT_ITENSAIMOBILIZAR","ESPECIE","dbo","AT_GRUPOSIMOBILIZADO","HANDLE"
"FK_1701_33922","dbo","AT_ITENSAIMOBILIZAR","PROJETO","dbo","GN_PROJETOS","HANDLE"
"FK_1701_36449","dbo","AT_ITENSAIMOBILIZAR","LOCALIZACAOIMOBILIZADO","dbo","GN_LOCALIZACOES","HANDLE"
"FK_1701_65907","dbo","AT_ITENSAIMOBILIZAR","VARIACAO","dbo","PD_PRODUTOVARIACOESMESTRE","HANDLE"
"FK_7990_95613","dbo","AT_MANUTENCOES","ITEM","dbo","AT_ITENS","HANDLE"
"FK_1256_8158","dbo","AT_OCORRENCIAS","ITEM","dbo","AT_ITENS","HANDLE"
"FK_1256_8472","dbo","AT_OCORRENCIAS","OCORRENCIA","dbo","AT_TIPOSOCORRENCIA","HANDLE"
"FK_1350_62631","dbo","AT_OPERACAOCONTA","CRITERIOCALCULO","dbo","AT_CRITERIOSCALCULO","HANDLE"
"FK_1350_9273","dbo","AT_OPERACAOCONTA","CONTA","dbo","CT_CONTAS","HANDLE"
"FK_1350_9274","dbo","AT_OPERACAOCONTA","OPERACAOCONTABIL","dbo","GN_OPERACOESCONTABEIS","HANDLE"
"FK_3926_50433","dbo","AT_PARAMETROFILIAL","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_3926_50434","dbo","AT_PARAMETROFILIAL","FILIAL","dbo","FILIAIS","HANDLE"
"FK_3926_50436","dbo","AT_PARAMETROFILIAL","IMPOSTO","dbo","TR_IMPOSTOS","HANDLE"
"FK_3926_50437","dbo","AT_PARAMETROFILIAL","RUBRICA","dbo","TR_RUBRICAS","HANDLE"
"FK_3926_50438","dbo","AT_PARAMETROFILIAL","PESSOA","dbo","GN_PESSOAS","HANDLE"
"FK_3926_50439","dbo","AT_PARAMETROFILIAL","NATUREZAFISCAL","dbo","GN_NATUREZASFISCAIS","HANDLE"
"FK_3926_50442","dbo","AT_PARAMETROFILIAL","CONTADOR","dbo","Z_CONTADORES","HANDLE"
"FK_3926_51259","dbo","AT_PARAMETROFILIAL","OPERACAOCONTABILPARCELAS","dbo","GN_OPERACOESCONTABEIS","HANDLE"
"FK_3926_51260","dbo","AT_PARAMETROFILIAL","OPERACAOCONTABILICMS","dbo","GN_OPERACOESCONTABEIS","HANDLE"
"FK_3926_65856","dbo","AT_PARAMETROFILIAL","OPERACAOCOMERCIALNFCIAP","dbo","CM_OPERACOESFATURAMENTO","HANDLE"
"FK_3926_65857","dbo","AT_PARAMETROFILIAL","PRODUTONFCIAP","dbo","PD_PRODUTOS","HANDLE"
"FK_3926_67144","dbo","AT_PARAMETROFILIAL","OPERACAOCONTABILICMSREIMOB","dbo","GN_OPERACOESCONTABEIS","HANDLE"
"FK_1191_13955","dbo","AT_PARAMETROS","OPERACAOCONTABILTRAFILIAL","dbo","GN_OPERACOESCONTABEIS","HANDLE"
"FK_1191_18676","dbo","AT_PARAMETROS","IMPOSTO","dbo","TR_IMPOSTOS","HANDLE"
"FK_1191_20976","dbo","AT_PARAMETROS","CONTADORDOCCTB","dbo","Z_CONTADORES","HANDLE"
"FK_1191_31957","dbo","AT_PARAMETROS","IMPOSTOPIS","dbo","TR_IMPOSTOS","HANDLE"
"FK_1191_31958","dbo","AT_PARAMETROS","IMPOSTOCOFINS","dbo","TR_IMPOSTOS","HANDLE"
"FK_1191_45732","dbo","AT_PARAMETROS","RELATORIOPADRAOCALCULOATIVO","dbo","R_RELATORIOS","HANDLE"
"FK_1191_50468","dbo","AT_PARAMETROS","OPERACAOCONTABILPISCOFINS","dbo","GN_OPERACOESCONTABEIS","HANDLE"
"FK_1191_50469","dbo","AT_PARAMETROS","RUBRICAPIS","dbo","TR_RUBRICAS","HANDLE"
"FK_1191_50470","dbo","AT_PARAMETROS","RUBRICACOFINS","dbo","TR_RUBRICAS","HANDLE"
"FK_1191_56195","dbo","AT_PARAMETROS","ORIGEMINFORMACAO","dbo","ED_ORIGENSINFOSLIVROS","HANDLE"
"FK_1191_57248","dbo","AT_PARAMETROS","MOTIVOVENDA","dbo","AT_MOTIVOSBAIXA","HANDLE"
"FK_1191_62629","dbo","AT_PARAMETROS","CRITERIOCALCULOPADRAO","dbo","AT_CRITERIOSCALCULO","HANDLE"
"FK_1191_62630","dbo","AT_PARAMETROS","CRITERIOCALCULOFISCAL","dbo","AT_CRITERIOSCALCULO","HANDLE"
"FK_1191_64940","dbo","AT_PARAMETROS","NOVAOPERACAOCONTABILPISCOFINS","dbo","GN_OPERACOESCONTABEIS","HANDLE"
"FK_1191_7345","dbo","AT_PARAMETROS","INDICECORRECAO","dbo","GN_MOEDAS","HANDLE"
"FK_1191_7422","dbo","AT_PARAMETROS","INDICEALTERNATIVO","dbo","GN_MOEDAS","HANDLE"
"FK_1191_86263","dbo","AT_PARAMETROS","CONTADORITEMMOVIMENTACAOREQ","dbo","Z_CONTADORES","HANDLE"
"FK_1191_90585","dbo","AT_PARAMETROS","RELATORIOLOGINVENTARIO","dbo","R_RELATORIOS","HANDLE"
"FK_7187_88016","dbo","AT_PARAMETROSBTL","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_4347_55364","dbo","AT_PLANODEPRECIACAOANEXOS","PLANODEPRECIACAO","dbo","AT_PLANOSDEPRECIACAO","HANDLE"
"FK_4307_54872","dbo","AT_PLANODEPRECIACAOPERCENTUAIS","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_4307_54873","dbo","AT_PLANODEPRECIACAOPERCENTUAIS","PLANODEPRECIACAO","dbo","AT_PLANOSDEPRECIACAO","HANDLE"
"FK_4306_54867","dbo","AT_PLANOSDEPRECIACAO","EMPRESA","dbo","EMPRESAS","HANDLE"
"FK_7869_94402","dbo","AT_REQUISICAOMOVDADOITENS","DADOGERADO","dbo","AT_REQUISICAOMOVIMENTACAODADOS","HANDLE"
